Date,meter_id,building_id,Unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
"November 17, 2011",0028931680_01,9575_Partners_LLC,KW,18.9648,18.9648,19.44,19.44,18.684,18.684,19.0296,19.0296,18.8784,18.8784,19.548,19.548,18.8568,18.8568,19.1376,19.1376,18.792,18.792,19.2672,19.2672,18.792,18.792,19.8072,19.8072,19.9368,19.9368,22.3776,22.3776,22.1184,22.1184,25.8552,25.8552,34.236,34.236,37.3464,37.3464,37.8648,37.8648,38.232,38.232,37.6272,37.6272,37.476,37.476,36.1368,36.1368,34.884,34.884,35.2728,35.2728,33.2856,33.2856,34.8624,34.8624,33.372,33.372,33.6528,33.6528,33.1128,33.1128,31.4064,31.4064,32.1192,32.1192,31.3632,31.3632,30.1968,30.1968,26.8488,26.8488,25.38,25.38,23.5224,23.5224,22.9176,22.9176,21.708,21.708,22.2264,22.2264,21.1896,21.1896,21.5352,21.5352,20.1744,20.1744,20.6928,20.6928,21.4056,21.4056,21.4056,21.4056,20.8008,20.8008,20.4768,20.4768
"November 18, 2011",0028931680_01,9575_Partners_LLC,KW,19.4184,19.4184,20.0232,20.0232,19.0944,19.0944,19.332,19.332,19.0944,19.0944,19.2888,19.2888,19.3536,19.3536,19.1808,19.1808,19.3752,19.3752,19.7208,19.7208,18.8352,18.8352,19.98,19.98,20.304,20.304,22.572,22.572,24.0408,24.0408,28.7496,28.7496,30.9528,30.9528,32.94,32.94,32.6376,32.6376,33.6096,33.6096,33.264,33.264,32.5512,32.5512,31.752,31.752,32.7672,32.7672,32.9832,32.9832,30.9744,30.9744,31.0608,31.0608,32.2272,32.2272,31.644,31.644,34.02,34.02,31.6008,31.6008,31.7304,31.7304,30.5424,30.5424,28.0584,28.0584,24.9264,24.9264,24.4944,24.4944,23.5872,23.5872,23.0256,23.0256,22.1616,22.1616,21.816,21.816,21.6432,21.6432,21.384,21.384,20.1744,20.1744,20.9088,20.9088,20.6064,20.6064,19.872,19.872,19.008,19.008,20.0448,20.0448
"November 19, 2011",0028931680_01,9575_Partners_LLC,KW,19.7208,19.7208,19.5912,19.5912,19.1376,19.1376,19.8504,19.8504,19.4832,19.4832,19.7424,19.7424,19.224,19.224,19.44,19.44,19.008,19.008,20.0664,20.0664,18.8352,18.8352,19.3536,19.3536,19.2024,19.2024,20.1744,20.1744,19.7208,19.7208,19.764,19.764,19.548,19.548,20.1096,20.1096,19.6344,19.6344,20.1528,20.1528,19.656,19.656,20.0448,20.0448,19.332,19.332,19.9368,19.9368,19.5912,19.5912,20.0232,20.0232,19.6128,19.6128,20.3256,20.3256,19.656,19.656,20.088,20.088,19.4184,19.4184,20.0664,20.0664,19.764,19.764,20.304,20.304,19.4184,19.4184,19.872,19.872,19.1808,19.1808,19.4616,19.4616,18.9864,18.9864,19.6128,19.6128,18.7488,18.7488,19.6344,19.6344,19.0728,19.0728,19.5696,19.5696,19.5048,19.5048,19.8288,19.8288,19.9584,19.9584,19.9368,19.9368
"November 20, 2011",0028931680_01,9575_Partners_LLC,KW,19.224,19.224,19.3536,19.3536,19.2456,19.2456,19.548,19.548,19.0728,19.0728,19.0944,19.0944,19.1592,19.1592,19.5048,19.5048,19.2024,19.2024,19.6344,19.6344,19.008,19.008,19.8072,19.8072,19.2456,19.2456,19.3536,19.3536,19.1808,19.1808,19.7424,19.7424,19.3536,19.3536,19.5264,19.5264,19.2672,19.2672,19.6992,19.6992,19.9152,19.9152,20.088,20.088,19.4184,19.4184,19.6344,19.6344,20.0448,20.0448,20.3904,20.3904,19.7424,19.7424,20.3904,20.3904,19.872,19.872,19.4616,19.4616,19.8072,19.8072,19.0944,19.0944,19.7208,19.7208,19.3104,19.3104,18.9432,18.9432,19.8504,19.8504,18.8568,18.8568,19.3104,19.3104,18.7272,18.7272,19.4832,19.4832,19.2888,19.2888,19.3536,19.3536,18.7488,18.7488,19.3968,19.3968,19.1376,19.1376,19.6344,19.6344,19.4616,19.4616,20.1096,20.1096
"November 21, 2011",0028931680_01,9575_Partners_LLC,KW,19.4616,19.4616,19.3752,19.3752,19.0944,19.0944,19.98,19.98,19.2456,19.2456,19.548,19.548,19.4616,19.4616,19.0728,19.0728,19.44,19.44,19.3104,19.3104,19.008,19.008,19.6344,19.6344,20.2176,20.2176,22.7664,22.7664,27.54,27.54,31.8816,31.8816,36.2016,36.2016,38.9448,38.9448,39.5496,39.5496,40.5648,40.5648,40.3704,40.3704,40.3488,40.3488,35.2296,35.2296,36.396,36.396,37.3896,37.3896,34.56,34.56,33.3936,33.3936,33.6744,33.6744,34.1712,34.1712,33.5232,33.5232,32.8104,32.8104,33.2424,33.2424,32.7024,32.7024,30.456,30.456,27.9288,27.9288,25.5096,25.5096,25.1424,25.1424,23.9112,23.9112,24.1272,24.1272,23.4576,23.4576,22.5288,22.5288,21.6216,21.6216,20.6064,20.6064,21.2112,21.2112,22.1832,22.1832,21.06,21.06,20.6496,20.6496,20.4768,20.4768
"November 22, 2011",0028931680_01,9575_Partners_LLC,KW,20.8872,20.8872,20.0664,20.0664,20.4552,20.4552,20.4984,20.4984,20.52,20.52,20.412,20.412,20.0448,20.0448,20.52,20.52,20.52,20.52,20.2608,20.2608,20.4336,20.4336,20.7144,20.7144,22.5288,22.5288,24.3,24.3,24.9912,24.9912,28.4472,28.4472,33.5016,33.5016,34.128,34.128,36.1368,36.1368,34.8624,34.8624,34.884,34.884,34.3872,34.3872,33.8256,33.8256,34.7112,34.7112,37.2168,37.2168,34.5816,34.5816,34.1712,34.1712,34.9488,34.9488,35.8992,35.8992,34.7976,34.7976,34.8624,34.8624,33.6096,33.6096,33.5232,33.5232,32.292,32.292,30.0888,30.0888,26.0928,26.0928,25.3584,25.3584,24.3,24.3,24.3648,24.3648,22.6152,22.6152,23.22,23.22,22.1832,22.1832,22.0536,22.0536,22.2048,22.2048,23.6736,23.6736,21.7296,21.7296,21.7728,21.7728,20.8008,20.8008
"November 23, 2011",0028931680_01,9575_Partners_LLC,KW,20.844,20.844,20.8656,20.8656,20.8224,20.8224,20.412,20.412,21.1248,21.1248,20.1744,20.1744,21.1896,21.1896,20.5848,20.5848,21.0384,21.0384,19.98,19.98,20.9736,20.9736,21.1464,21.1464,22.4424,22.4424,22.6368,22.6368,24.9048,24.9048,28.8144,28.8144,32.2488,32.2488,33.264,33.264,33.4368,33.4368,33.9336,33.9336,34.2792,34.2792,31.968,31.968,32.0112,32.0112,31.6224,31.6224,32.7888,32.7888,31.7952,31.7952,31.4928,31.4928,30.3696,30.3696,30.3048,30.3048,29.1816,29.1816,28.0368,28.0368,26.5248,26.5248,26.2656,26.2656,25.3368,25.3368,24.0408,24.0408,21.9456,21.9456,22.7448,22.7448,21.8592,21.8592,22.2912,22.2912,21.9888,21.9888,21.8808,21.8808,20.196,20.196,20.412,20.412,20.0232,20.0232,21.1248,21.1248,19.6992,19.6992,19.3752,19.3752,19.5912,19.5912
"November 24, 2011",0028931680_01,9575_Partners_LLC,KW,19.6776,19.6776,18.8568,18.8568,19.4184,19.4184,18.9648,18.9648,19.9584,19.9584,18.8136,18.8136,19.1808,19.1808,19.1808,19.1808,19.6128,19.6128,19.2024,19.2024,19.7208,19.7208,19.2456,19.2456,19.4616,19.4616,19.6776,19.6776,19.8288,19.8288,20.0448,20.0448,20.2608,20.2608,19.5912,19.5912,19.656,19.656,19.6776,19.6776,19.8504,19.8504,19.2888,19.2888,19.5912,19.5912,19.4832,19.4832,19.332,19.332,19.1592,19.1592,19.5048,19.5048,19.116,19.116,19.656,19.656,19.1808,19.1808,19.548,19.548,18.8784,18.8784,19.9584,19.9584,18.7704,18.7704,19.44,19.44,19.008,19.008,19.764,19.764,19.1808,19.1808,19.1808,19.1808,19.2672,19.2672,19.116,19.116,18.9648,18.9648,19.3752,19.3752,18.792,18.792,19.9584,19.9584,19.4616,19.4616,19.9368,19.9368,19.2456,19.2456
"November 25, 2011",0028931680_01,9575_Partners_LLC,KW,19.7424,19.7424,18.4896,18.4896,19.4832,19.4832,18.792,18.792,19.656,19.656,18.8784,18.8784,19.44,19.44,19.0512,19.0512,19.6776,19.6776,19.008,19.008,19.5048,19.5048,18.9432,18.9432,19.5048,19.5048,18.7704,18.7704,19.764,19.764,19.2456,19.2456,19.3752,19.3752,21.06,21.06,21.6864,21.6864,21.276,21.276,20.9736,20.9736,20.8008,20.8008,20.952,20.952,20.4552,20.4552,20.4984,20.4984,20.1312,20.1312,20.5416,20.5416,20.0664,20.0664,19.9368,19.9368,19.4832,19.4832,20.1096,20.1096,19.3968,19.3968,20.52,20.52,19.656,19.656,19.5912,19.5912,19.44,19.44,19.6776,19.6776,19.0296,19.0296,19.7856,19.7856,19.656,19.656,19.2888,19.2888,19.1592,19.1592,19.116,19.116,19.2456,19.2456,19.4832,19.4832,19.5912,19.5912,19.872,19.872,19.5264,19.5264
"November 26, 2011",0028931680_01,9575_Partners_LLC,KW,19.7208,19.7208,19.5264,19.5264,19.3104,19.3104,19.5264,19.5264,19.6992,19.6992,18.9864,18.9864,19.4832,19.4832,19.332,19.332,19.5912,19.5912,19.0944,19.0944,19.1376,19.1376,19.6128,19.6128,19.5912,19.5912,19.1592,19.1592,19.3968,19.3968,19.3752,19.3752,19.44,19.44,18.9648,18.9648,22.7448,22.7448,22.7232,22.7232,23.004,23.004,22.896,22.896,22.6368,22.6368,22.0968,22.0968,19.548,19.548,19.7424,19.7424,19.2672,19.2672,19.1808,19.1808,19.9368,19.9368,19.1808,19.1808,19.5696,19.5696,19.0728,19.0728,19.44,19.44,18.8136,18.8136,19.2888,19.2888,19.1376,19.1376,19.44,19.44,19.2888,19.2888,19.1376,19.1376,18.9432,18.9432,19.3968,19.3968,18.792,18.792,19.1592,19.1592,19.1592,19.1592,19.8072,19.8072,19.764,19.764,19.6776,19.6776,19.2024,19.2024
"November 27, 2011",0028931680_01,9575_Partners_LLC,KW,19.44,19.44,19.3752,19.3752,19.332,19.332,19.1592,19.1592,18.9648,18.9648,19.3104,19.3104,19.1376,19.1376,19.1376,19.1376,19.3104,19.3104,19.2024,19.2024,19.2888,19.2888,19.2456,19.2456,19.548,19.548,19.1808,19.1808,19.4616,19.4616,19.1376,19.1376,19.6128,19.6128,19.44,19.44,19.7208,19.7208,19.5048,19.5048,20.0448,20.0448,20.0664,20.0664,19.7208,19.7208,19.4616,19.4616,19.872,19.872,20.2392,20.2392,20.7144,20.7144,21.1464,21.1464,20.9304,20.9304,21.5784,21.5784,20.3256,20.3256,19.1376,19.1376,19.4184,19.4184,20.0016,20.0016,19.6344,19.6344,19.2024,19.2024,19.2024,19.2024,18.9,18.9,19.116,19.116,19.2672,19.2672,19.5048,19.5048,19.2888,19.2888,19.1376,19.1376,19.3752,19.3752,19.4832,19.4832,19.5696,19.5696,19.5912,19.5912,19.2888,19.2888
"November 28, 2011",0028931680_01,9575_Partners_LLC,KW,19.0944,19.0944,19.3536,19.3536,19.1376,19.1376,19.5696,19.5696,19.0512,19.0512,19.1808,19.1808,19.2672,19.2672,19.0728,19.0728,19.1808,19.1808,19.116,19.116,19.1592,19.1592,23.1336,23.1336,24.6456,24.6456,25.7688,25.7688,27.4104,27.4104,31.6656,31.6656,34.8192,34.8192,36.5256,36.5256,37.7568,37.7568,36.9576,36.9576,36.8064,36.8064,37.476,37.476,36.936,36.936,36.396,36.396,40.4568,40.4568,39.3336,39.3336,40.284,40.284,38.9664,38.9664,40.1328,40.1328,39.8304,39.8304,39.9816,39.9816,36.0504,36.0504,34.7976,34.7976,33.1344,33.1344,29.7216,29.7216,26.7408,26.7408,25.7904,25.7904,25.2936,25.2936,24.1272,24.1272,23.9328,23.9328,24.3648,24.3648,23.112,23.112,21.9024,21.9024,22.2264,22.2264,22.3992,22.3992,21.5568,21.5568,21.168,21.168,20.628,20.628
"November 29, 2011",0028931680_01,9575_Partners_LLC,KW,21.7944,21.7944,20.8008,20.8008,20.4768,20.4768,20.7792,20.7792,20.6064,20.6064,21.0384,21.0384,20.4984,20.4984,20.6064,20.6064,20.8656,20.8656,20.4984,20.4984,20.952,20.952,21.0384,21.0384,22.2696,22.2696,23.436,23.436,25.3584,25.3584,29.1168,29.1168,33.6096,33.6096,35.9856,35.9856,35.8992,35.8992,36.3096,36.3096,37.8216,37.8216,37.3248,37.3248,37.5408,37.5408,35.4888,35.4888,37.908,37.908,37.7352,37.7352,37.0872,37.0872,36.8712,36.8712,36.6552,36.6552,36.4608,36.4608,36.6768,36.6768,34.6464,34.6464,33.9336,33.9336,31.6224,31.6224,28.9224,28.9224,26.5248,26.5248,25.7688,25.7688,23.4144,23.4144,23.76,23.76,22.7448,22.7448,22.788,22.788,21.7296,21.7296,21.3624,21.3624,20.9304,20.9304,22.5504,22.5504,21.4488,21.4488,21.0816,21.0816,20.8224,20.8224
"November 30, 2011",0028931680_01,9575_Partners_LLC,KW,20.9952,20.9952,20.2176,20.2176,20.3256,20.3256,20.3256,20.3256,20.7792,20.7792,20.0016,20.0016,20.1312,20.1312,20.6712,20.6712,20.3256,20.3256,20.4768,20.4768,20.1528,20.1528,20.5632,20.5632,22.8744,22.8744,23.0472,23.0472,26.4168,26.4168,32.076,32.076,35.64,35.64,36.8928,36.8928,39.4632,39.4632,39.0096,39.0096,39.5712,39.5712,39.5928,39.5928,38.2968,38.2968,37.4976,37.4976,39.2688,39.2688,36.6336,36.6336,36.7848,36.7848,36.0288,36.0288,35.5752,35.5752,34.9056,34.9056,34.776,34.776,35.2512,35.2512,34.9056,34.9056,33.5232,33.5232,31.1688,31.1688,29.0304,29.0304,26.352,26.352,24.5376,24.5376,24.0624,24.0624,23.7384,23.7384,23.6952,23.6952,23.0256,23.0256,22.2912,22.2912,21.9456,21.9456,22.4208,22.4208,21.384,21.384,20.952,20.952,21.1464,21.1464
"December 1, 2011",0028931680_01,9575_Partners_LLC,KW,21.1032,21.1032,20.52,20.52,21.3408,21.3408,20.6928,20.6928,20.8656,20.8656,20.4984,20.4984,21.1032,21.1032,20.2608,20.2608,20.9304,20.9304,20.6064,20.6064,21.1032,21.1032,20.7792,20.7792,22.8528,22.8528,24.3864,24.3864,25.6824,25.6824,30.9312,30.9312,34.7112,34.7112,36.396,36.396,36.4608,36.4608,35.9424,35.9424,37.4976,37.4976,35.7048,35.7048,35.64,35.64,35.856,35.856,36.4824,36.4824,34.2792,34.2792,35.2944,35.2944,35.2728,35.2728,34.776,34.776,35.0784,35.0784,33.5664,33.5664,32.9616,32.9616,33.5016,33.5016,31.2336,31.2336,28.9656,28.9656,26.4384,26.4384,24.7104,24.7104,23.9112,23.9112,23.6088,23.6088,23.1336,23.1336,22.8744,22.8744,21.9888,21.9888,21.5784,21.5784,21.1896,21.1896,22.2264,22.2264,22.0968,22.0968,21.4056,21.4056,21.1248,21.1248
"December 2, 2011",0028931680_01,9575_Partners_LLC,KW,21.3624,21.3624,20.8008,20.8008,20.7144,20.7144,20.1096,20.1096,20.304,20.304,21.1248,21.1248,20.6712,20.6712,20.0448,20.0448,20.5848,20.5848,19.9584,19.9584,20.4984,20.4984,20.6712,20.6712,22.6368,22.6368,22.896,22.896,25.9632,25.9632,30.8232,30.8232,34.02,34.02,36.72,36.72,36.72,36.72,36.612,36.612,38.6208,38.6208,37.1304,37.1304,36.0288,36.0288,36.0072,36.0072,36.9792,36.9792,34.992,34.992,35.0352,35.0352,34.1064,34.1064,34.2576,34.2576,33.4368,33.4368,33.3504,33.3504,32.8752,32.8752,32.1624,32.1624,29.7432,29.7432,26.5896,26.5896,24.6024,24.6024,23.976,23.976,22.7232,22.7232,22.6584,22.6584,21.5352,21.5352,21.6432,21.6432,21.5784,21.5784,21.168,21.168,20.628,20.628,20.5632,20.5632,20.8656,20.8656,19.6776,19.6776,20.1312,20.1312
"December 3, 2011",0028931680_01,9575_Partners_LLC,KW,20.304,20.304,19.8288,19.8288,19.6128,19.6128,19.764,19.764,20.0448,20.0448,19.548,19.548,20.0448,20.0448,19.656,19.656,20.304,20.304,19.6992,19.6992,20.0232,20.0232,20.4768,20.4768,19.8936,19.8936,19.9368,19.9368,19.9368,19.9368,19.9584,19.9584,20.0448,20.0448,20.8224,20.8224,19.5264,19.5264,20.412,20.412,20.6496,20.6496,20.5632,20.5632,20.088,20.088,20.1312,20.1312,20.1096,20.1096,20.2824,20.2824,20.2392,20.2392,19.872,19.872,19.8288,19.8288,19.8504,19.8504,20.304,20.304,19.8936,19.8936,20.736,20.736,19.9368,19.9368,19.6128,19.6128,19.656,19.656,19.9368,19.9368,19.2024,19.2024,19.8288,19.8288,19.764,19.764,19.2456,19.2456,19.5912,19.5912,19.4616,19.4616,19.5696,19.5696,19.9368,19.9368,20.2176,20.2176,19.9368,19.9368,20.088,20.088
"December 4, 2011",0028931680_01,9575_Partners_LLC,KW,19.764,19.764,19.5048,19.5048,19.764,19.764,19.656,19.656,19.3104,19.3104,19.764,19.764,19.8288,19.8288,19.4832,19.4832,20.088,20.088,19.7856,19.7856,19.6344,19.6344,19.8288,19.8288,19.6992,19.6992,20.3688,20.3688,19.8072,19.8072,19.6776,19.6776,19.764,19.764,19.6344,19.6344,20.0664,20.0664,20.088,20.088,19.8936,19.8936,19.872,19.872,19.9368,19.9368,19.6344,19.6344,19.872,19.872,19.6128,19.6128,19.4184,19.4184,19.8072,19.8072,19.548,19.548,19.6992,19.6992,19.5912,19.5912,19.6128,19.6128,19.656,19.656,19.7424,19.7424,20.2824,20.2824,19.6344,19.6344,19.5912,19.5912,19.4832,19.4832,19.4184,19.4184,19.5696,19.5696,19.5048,19.5048,20.0664,20.0664,19.6128,19.6128,19.7856,19.7856,19.7208,19.7208,19.6128,19.6128,19.7208,19.7208,19.4832,19.4832
"December 5, 2011",0028931680_01,9575_Partners_LLC,KW,19.656,19.656,19.548,19.548,19.9152,19.9152,19.5264,19.5264,19.7208,19.7208,19.4832,19.4832,19.3968,19.3968,19.656,19.656,19.332,19.332,19.6128,19.6128,19.7208,19.7208,20.6496,20.6496,21.7296,21.7296,24.8616,24.8616,25.272,25.272,30.9096,30.9096,34.7112,34.7112,37.8648,37.8648,38.4264,38.4264,39.0312,39.0312,38.664,38.664,38.9232,38.9232,37.152,37.152,37.8864,37.8864,40.7592,40.7592,39.5712,39.5712,40.0896,40.0896,39.1824,39.1824,38.9232,38.9232,37.4112,37.4112,37.7136,37.7136,35.8344,35.8344,35.856,35.856,32.7024,32.7024,29.6784,29.6784,26.9136,26.9136,25.812,25.812,24.1272,24.1272,23.76,23.76,22.8312,22.8312,22.9392,22.9392,21.7944,21.7944,22.1184,22.1184,21.8376,21.8376,21.6648,21.6648,21.1248,21.1248,20.6064,20.6064,20.52,20.52
"December 6, 2011",0028931680_01,9575_Partners_LLC,KW,20.5632,20.5632,20.9952,20.9952,20.6928,20.6928,20.9736,20.9736,20.3688,20.3688,20.8224,20.8224,20.3688,20.3688,20.628,20.628,20.7576,20.7576,20.4768,20.4768,21.276,21.276,21.708,21.708,22.7448,22.7448,23.0688,23.0688,25.704,25.704,28.08,28.08,33.8904,33.8904,36.0936,36.0936,38.3832,38.3832,39.0528,39.0528,39.204,39.204,38.9448,38.9448,37.584,37.584,37.152,37.152,38.5992,38.5992,36.5472,36.5472,38.4696,38.4696,37.4544,37.4544,37.0872,37.0872,37.0872,37.0872,35.7264,35.7264,34.5384,34.5384,33.804,33.804,31.7304,31.7304,29.6136,29.6136,27.216,27.216,25.7904,25.7904,25.3584,25.3584,24.948,24.948,23.436,23.436,23.1552,23.1552,22.0968,22.0968,22.3776,22.3776,21.168,21.168,23.0904,23.0904,22.8096,22.8096,21.6,21.6,21.3408,21.3408
"December 7, 2011",0028931680_01,9575_Partners_LLC,KW,21.1896,21.1896,21.384,21.384,21.168,21.168,21.0168,21.0168,21.0816,21.0816,20.7576,20.7576,21.2976,21.2976,20.3688,20.3688,21.3408,21.3408,20.6928,20.6928,21.3624,21.3624,21.9456,21.9456,22.4856,22.4856,24.6456,24.6456,25.8768,25.8768,30.5208,30.5208,34.5168,34.5168,37.0224,37.0224,39.0528,39.0528,39.9168,39.9168,38.4264,38.4264,37.6272,37.6272,36.4608,36.4608,36.4176,36.4176,36.5472,36.5472,35.8128,35.8128,35.8992,35.8992,35.3808,35.3808,35.316,35.316,34.9488,34.9488,33.6096,33.6096,33.7608,33.7608,34.3224,34.3224,31.7088,31.7088,28.5552,28.5552,27.0864,27.0864,26.2224,26.2224,24.4512,24.4512,24.1272,24.1272,22.8744,22.8744,22.4856,22.4856,22.0536,22.0536,22.032,22.032,20.952,20.952,21.7728,21.7728,20.9304,20.9304,20.7576,20.7576,20.412,20.412
"December 8, 2011",0028931680_01,9575_Partners_LLC,KW,20.4984,20.4984,19.656,19.656,20.5848,20.5848,19.8288,19.8288,20.52,20.52,20.1096,20.1096,20.4552,20.4552,19.8288,19.8288,20.5632,20.5632,19.8504,19.8504,20.3256,20.3256,20.1312,20.1312,21.4704,21.4704,23.3496,23.3496,25.5312,25.5312,27.9072,27.9072,33.7608,33.7608,36.5688,36.5688,38.664,38.664,38.1888,38.1888,39.2904,39.2904,38.6424,38.6424,38.7504,38.7504,37.3464,37.3464,37.8,37.8,37.368,37.368,37.7352,37.7352,38.5128,38.5128,37.3464,37.3464,36.1152,36.1152,34.776,34.776,33.9768,33.9768,33.8472,33.8472,32.5728,32.5728,28.2312,28.2312,23.5224,23.5224,22.788,22.788,21.2544,21.2544,21.5136,21.5136,20.9304,20.9304,20.6712,20.6712,20.4552,20.4552,19.872,19.872,19.3968,19.3968,20.3472,20.3472,19.548,19.548,19.3752,19.3752,18.7056,18.7056
"December 9, 2011",0028931680_01,9575_Partners_LLC,KW,18.4464,18.4464,18.468,18.468,19.2672,19.2672,18.3168,18.3168,18.4464,18.4464,18.2304,18.2304,18.8784,18.8784,17.9496,17.9496,18.576,18.576,18.2736,18.2736,18.252,18.252,19.0944,19.0944,20.52,20.52,20.736,20.736,24.408,24.408,27.6696,27.6696,31.9248,31.9248,34.1712,34.1712,35.1432,35.1432,35.3592,35.3592,35.4888,35.4888,35.1432,35.1432,34.3224,34.3224,34.4952,34.4952,34.2576,34.2576,33.588,33.588,34.8192,34.8192,35.856,35.856,35.0136,35.0136,34.4088,34.4088,32.508,32.508,32.0328,32.0328,31.4496,31.4496,29.376,29.376,26.9136,26.9136,24.1704,24.1704,24.1056,24.1056,22.2912,22.2912,22.8528,22.8528,21.3624,21.3624,21.924,21.924,20.7792,20.7792,20.3472,20.3472,20.0664,20.0664,21.1032,21.1032,20.1744,20.1744,19.8936,19.8936,19.764,19.764
"December 10, 2011",0028931680_01,9575_Partners_LLC,KW,20.0232,20.0232,19.5912,19.5912,20.196,20.196,19.4832,19.4832,20.412,20.412,19.3968,19.3968,19.5696,19.5696,19.7856,19.7856,20.2176,20.2176,19.5696,19.5696,20.3256,20.3256,20.0448,20.0448,20.0232,20.0232,19.548,19.548,20.1744,20.1744,19.9368,19.9368,20.2608,20.2608,19.764,19.764,19.9584,19.9584,20.0232,20.0232,20.3472,20.3472,20.1096,20.1096,20.4768,20.4768,20.1312,20.1312,20.4984,20.4984,19.5912,19.5912,20.736,20.736,20.4552,20.4552,20.3256,20.3256,19.7208,19.7208,20.844,20.844,19.98,19.98,20.0448,20.0448,20.1096,20.1096,19.9368,19.9368,19.656,19.656,20.2176,20.2176,19.5696,19.5696,20.088,20.088,19.656,19.656,19.5048,19.5048,19.6992,19.6992,19.9152,19.9152,19.224,19.224,20.3904,20.3904,20.2392,20.2392,20.3688,20.3688,19.6776,19.6776
"December 11, 2011",0028931680_01,9575_Partners_LLC,KW,20.1744,20.1744,19.6344,19.6344,20.1096,20.1096,19.44,19.44,20.2608,20.2608,19.2024,19.2024,20.2176,20.2176,19.548,19.548,20.2824,20.2824,20.0448,20.0448,19.872,19.872,19.6776,19.6776,20.1312,20.1312,20.6928,20.6928,20.3256,20.3256,20.1096,20.1096,20.0232,20.0232,20.4552,20.4552,20.2608,20.2608,19.8504,19.8504,20.3472,20.3472,20.0664,20.0664,20.088,20.088,19.7856,19.7856,19.8072,19.8072,19.8504,19.8504,20.4552,20.4552,19.4184,19.4184,20.3904,20.3904,19.8072,19.8072,21.1248,21.1248,20.7576,20.7576,21.6432,21.6432,21.0384,21.0384,20.412,20.412,19.8936,19.8936,19.98,19.98,20.0448,20.0448,20.2608,20.2608,20.196,20.196,20.2392,20.2392,19.6776,19.6776,20.2176,20.2176,19.5912,19.5912,20.0448,20.0448,19.764,19.764,20.1312,20.1312,19.8072,19.8072
"December 12, 2011",0028931680_01,9575_Partners_LLC,KW,20.1312,20.1312,19.2456,19.2456,20.3904,20.3904,19.8504,19.8504,20.0448,20.0448,19.548,19.548,20.304,20.304,19.6344,19.6344,20.412,20.412,19.9152,19.9152,20.0232,20.0232,20.2176,20.2176,23.112,23.112,22.356,22.356,24.9264,24.9264,29.7864,29.7864,35.208,35.208,36.5256,36.5256,39.5064,39.5064,38.6208,38.6208,38.664,38.664,38.7072,38.7072,37.908,37.908,36.4176,36.4176,36.4608,36.4608,35.9424,35.9424,35.4672,35.4672,34.5816,34.5816,34.9704,34.9704,35.4888,35.4888,35.4888,35.4888,35.208,35.208,35.1432,35.1432,33.2208,33.2208,29.8944,29.8944,26.2656,26.2656,24.8184,24.8184,23.6088,23.6088,24.084,24.084,22.6152,22.6152,22.5504,22.5504,21.276,21.276,21.6432,21.6432,21.06,21.06,21.7728,21.7728,20.5416,20.5416,20.2608,20.2608,19.6344,19.6344
"December 13, 2011",0028931680_01,9575_Partners_LLC,KW,20.7792,20.7792,19.6128,19.6128,20.3904,20.3904,20.0664,20.0664,20.196,20.196,19.7856,19.7856,20.3688,20.3688,19.9152,19.9152,20.4768,20.4768,19.7856,19.7856,19.9584,19.9584,20.8224,20.8224,22.1184,22.1184,22.2696,22.2696,24.5376,24.5376,31.8384,31.8384,36.8928,36.8928,36.7848,36.7848,37.1088,37.1088,36.1368,36.1368,37.8432,37.8432,37.8432,37.8432,37.0656,37.0656,36.3096,36.3096,37.3248,37.3248,36.1152,36.1152,36.612,36.612,36.2232,36.2232,38.7936,38.7936,38.3616,38.3616,37.9728,37.9728,35.9424,35.9424,35.9208,35.9208,33.804,33.804,29.916,29.916,27.0864,27.0864,24.3,24.3,23.1768,23.1768,23.6952,23.6952,23.1768,23.1768,22.8312,22.8312,21.5568,21.5568,21.4056,21.4056,20.2392,20.2392,22.0104,22.0104,21.1896,21.1896,21.1248,21.1248,19.98,19.98
